state,diesel,electric,natural_gas,LP_gas,total,diesel_percentage,electric_percentage,STUSPS,node
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18003
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18005
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18007
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18009
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18011
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18013
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18015
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18017
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18019
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18021
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18023
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18025
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18027
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18029
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18031
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18033
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18035
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18037
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18039
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18041
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18043
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18045
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18047
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18049
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18051
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18053
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18055
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18057
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18059
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18061
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18063
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18065
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18067
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18069
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18071
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18073
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18075
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18077
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18079
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18081
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18083
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18085
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18087
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18089
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18091
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18093
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18095
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18097
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18099
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18101
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18103
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18105
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18107
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18109
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18111
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18113
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18115
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18117
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18119
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18121
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18123
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18125
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18127
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18129
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18131
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18133
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18135
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18137
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18139
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18141
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18143
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18145
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18147
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18149
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18151
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18153
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18155
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18157
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18159
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18161
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18163
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18165
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18167
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18169
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18171
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18173
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18175
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18177
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18179
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18181
IN,1457.0,3846.0,56.0,217.0,5576.0,0.3002152080344333,0.6997847919655668,IN,fips18183
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19001
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19003
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19005
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19007
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19009
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19011
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19013
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19015
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19017
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19019
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19021
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19023
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19025
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19027
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19029
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19031
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19033
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19035
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19037
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19039
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19041
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19043
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19045
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19047
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19049
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19051
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19053
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19055
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19057
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19059
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19061
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19063
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19065
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19067
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19069
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19071
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19073
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19075
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19077
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19079
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19081
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19083
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19085
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19087
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19089
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19091
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19093
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19095
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19097
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19099
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19101
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19103
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19105
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19107
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19109
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19111
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19113
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19115
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19117
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19119
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19121
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19123
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19125
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19127
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19129
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19131
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19133
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19135
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19137
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19139
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19141
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19143
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19145
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19147
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19149
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19151
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19153
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19155
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19157
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19159
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19161
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19163
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19165
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19167
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19169
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19171
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19173
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19175
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19177
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19179
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19181
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19183
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19185
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19187
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19189
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19191
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19193
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19195
IA,420.0,1731.0,0.0,36.0,2187.0,0.2085048010973937,0.7914951989026063,IA,fips19197
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20001
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20003
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20005
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20007
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20009
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20011
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20013
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20015
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20017
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20019
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20021
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20023
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20025
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20027
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20029
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20031
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20033
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20035
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20037
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20039
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20041
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20043
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20045
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20047
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20049
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20051
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20053
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20055
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20057
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20059
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20061
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20063
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20065
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20067
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20069
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20071
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20073
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20075
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20077
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20079
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20081
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20083
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20085
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20087
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20089
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20091
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20093
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20095
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20097
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20099
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20101
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20103
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20105
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20107
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20109
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20111
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20113
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20115
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20117
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20119
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20121
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20123
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20125
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20127
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20129
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20131
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20133
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20135
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20137
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20139
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20141
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20143
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20145
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20147
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20149
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20151
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20153
KS,3183.0,7838.0,8392.0,416.0,19829.0,0.18150184073831258,0.8184981592616875,KS,fips20155
