node,ground (m3),surface (m3),total (m3),gw_percentages,sw_percentages
fips26053,0.0,0.0,0.0,,
fips26055,1146790.498751,23232.041159275697,1170022.5399102757,0.9801439370894024,0.01985606291059766
fips26057,8759821.400098002,487872.86434478895,9247694.26444279,0.9472438371778087,0.05275616282219135
fips26059,4214109.664085,685345.214198633,4899454.878283633,0.8601180679841832,0.13988193201581678
fips26061,0.0,0.0,0.0,,
fips26063,290151.812937,453024.802605876,743176.6155428761,0.39042107470651477,0.6095789252934851
fips26065,580303.625874,81312.1440574649,661615.7699314649,0.8771006560712907,0.12289934392870928
fips26067,1174424.004745,964129.708109941,2138553.712854941,0.5491674105193082,0.4508325894806919
fips26069,0.0,0.0,0.0,,
fips26071,41450.258990999995,23232.041159275697,64682.300150275696,0.640828463037014,0.3591715369629859
fips26073,9754627.615882,1045441.8521674101,10800069.46804941,0.9032004511396696,0.09679954886033026
fips26075,5540517.951797,1300994.3049194398,6841512.2567164395,0.8098381971555735,0.19016180284442663
fips26077,16994606.18631,2892389.12432982,19886995.31063982,0.8545587667141274,0.14544123328587255
fips26079,5098381.855893,1242914.2020212498,6341296.05791425,0.80399681852576,0.19600318147424006
fips26081,3771973.568181,1846947.27216242,5618920.84034342,0.6712985776732285,0.3287014223267714
fips26083,0.0,0.0,0.0,,
fips26085,0.0,0.0,0.0,,
fips26087,110534.023976,209088.370433481,319622.39440948097,0.34582690671665034,0.6541730932833497
fips26089,1616560.100649,11616.0205796378,1628176.1212286376,0.9928656240389571,0.007134375961042984
fips26091,262518.306943,882817.564052476,1145335.870995476,0.2292063957752677,0.7707936042247323
fips26093,0.0,0.0,0.0,,
fips26095,1644193.606643,0.0,1644193.606643,1.0,0.0
fips26097,0.0,0.0,0.0,,
fips26099,207251.294955,847969.502313562,1055220.797268562,0.1964056200289738,0.8035943799710261
fips26101,1160607.251748,453024.802605876,1613632.054353876,0.7192514852543169,0.2807485147456831
fips26103,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips26105,2846251.117382,894433.584632114,3740684.7020141142,0.7608904102100559,0.23910958978994407
fips26107,13623318.455041999,580801.028981892,14204119.484023891,0.959110381348513,0.040889618651486916
fips26109,0.0,0.0,0.0,,
fips26111,193434.541958,92928.1646371027,286362.7065951027,0.6754878952569171,0.324512104743083
fips26113,5402350.421827,650497.152459719,6052847.574286719,0.8925303926001514,0.1074696073998485
fips26115,1381675.2997,708577.2553579081,2090252.5550579082,0.661008784013529,0.3389912159864709
fips26117,45236049.312178,3833286.79128049,49069336.103458494,0.9218801985990123,0.07811980140098763
fips26119,0.0,0.0,0.0,,
fips26121,1671827.1126370002,906049.605211752,2577876.717848752,0.6485287295011323,0.35147127049886767
fips26123,5070748.3498990005,580801.028981892,5651549.378880893,0.8972315395221936,0.10276846047780634
fips26125,41450.258990999995,104544.185216741,145994.444207741,0.2839166874872229,0.716083312512777
fips26127,5581968.210788,894433.584632114,6476401.795420114,0.8618934382260492,0.13810656177395084
fips26129,96717.270979,0.0,96717.270979,1.0,0.0
fips26131,0.0,0.0,0.0,,
fips26133,677020.896853,139392.246955654,816413.143808654,0.8292626129151053,0.17073738708489475
fips26135,0.0,0.0,0.0,,
fips26137,1948162.172577,0.0,1948162.172577,1.0,0.0
fips26139,6507690.661587,3740358.62664338,10248049.28823038,0.6350175022148766,0.3649824977851234
fips26141,179617.78896099998,69696.123477827,249313.91243882698,0.7204483183627869,0.27955168163721317
fips26143,0.0,0.0,0.0,,
fips26145,2003429.1845650002,116160.205796378,2119589.3903613784,0.9451968356113665,0.05480316438863346
fips26147,55267.011988,139392.246955654,194659.25894365401,0.2839166874872238,0.7160833125127761
fips26149,54341289.537201,10965523.4271781,65306812.9643791,0.8320921978973446,0.16790780210265546
fips26151,1174424.004745,104544.185216741,1278968.189961741,0.9182589637199121,0.08174103628008787
fips26153,69083.764985,23232.041159275697,92315.8061442757,0.7483416748485355,0.25165832515146447
fips26155,96717.270979,34848.0617389135,131565.3327179135,0.735127324052526,0.264872675947474
fips26157,1340225.040709,3078245.45360403,4418470.49431303,0.30332329760580967,0.6966767023941904
fips26159,22217338.819176,1312610.3254990801,23529949.14467508,0.9442153352126506,0.05578466478734949
fips26161,2680450.081418,278784.493911308,2959234.5753293084,0.9057916880819478,0.09420831191805212
fips26163,138167.52997,127776.22637601598,265943.75634601596,0.5195366564283315,0.4804633435716686
fips26165,2335031.256493,0.0,2335031.256493,1.0,0.0
fips27001,0.0,4692872.31417369,4692872.31417369,0.0,1.0
fips27003,1091523.486763,429792.7614466,1521316.2482096,0.7174862478775123,0.28251375212248775
fips27005,9395392.03796,0.0,9395392.03796,1.0,0.0
fips27007,124350.776973,3577734.33852845,3702085.11550145,0.03358938897766444,0.9664106110223356
fips27009,10376381.500747,69696.123477827,10446077.624224829,0.993328010188609,0.006671989811390946
fips27011,1381675.2997,0.0,1381675.2997,1.0,0.0
fips27013,414502.58991,23232.041159275697,437734.63106927567,0.9469266548490219,0.05307334515097803
fips27015,2265947.491508,255552.45275203302,2521499.944260033,0.8986506212963539,0.10134937870364627
fips27017,27633.505994,0.0,27633.505994,1.0,0.0
fips27019,55267.011988,0.0,55267.011988,1.0,0.0
fips27021,3910141.098151,0.0,3910141.098151,1.0,0.0
fips27023,414502.58991,34848.0617389135,449350.6516489135,0.9224479554863514,0.0775520445136485
fips27025,207251.294955,0.0,207251.294955,1.0,0.0
fips27027,1644193.606643,162624.28811492998,1806817.89475793,0.9099940903913187,0.09000590960868124
fips27029,124350.776973,8955951.866900781,9080302.643873781,0.013694563039360355,0.9863054369606397
fips27031,0.0,0.0,0.0,,
fips27033,594120.3788709999,46464.082318551395,640584.4611895513,0.9274661108196902,0.07253388918030983
fips27035,1906711.913586,127776.22637601598,2034488.139962016,0.9371949023116932,0.06280509768830679
fips27037,21678485.452292997,522720.92608370294,22201206.3783767,0.9764552917902327,0.02354470820976725
fips27039,96717.270979,0.0,96717.270979,1.0,0.0
fips27041,3675256.297202,46464.082318551395,3721720.3795205513,0.9875154290004621,0.012484570999537882
fips27043,41450.258990999995,0.0,41450.258990999995,1.0,0.0
fips27045,82900.51798199999,23232.041159275697,106132.55914127569,0.7811035430856713,0.2188964569143287
fips27047,373052.330919,23232.041159275697,396284.3720782757,0.9413753284353924,0.058624671564607676
fips27049,1768544.383616,0.0,1768544.383616,1.0,0.0
fips27051,2113963.208541,0.0,2113963.208541,1.0,0.0
fips27053,1243507.76973,139392.246955654,1382900.016685654,0.8992029465082152,0.10079705349178483
fips27055,0.0,0.0,0.0,,
fips27057,16787354.891355,46464.082318551395,16833818.973673552,0.9972398371165083,0.002760162883491659
fips27059,649387.3908589999,0.0,649387.3908589999,1.0,0.0
fips27061,0.0,58080.1028981892,58080.1028981892,0.0,1.0
fips27063,27633.505994,11616.0205796378,39249.5265736378,0.7040468613590928,0.2959531386409072
fips27065,0.0,0.0,0.0,,
fips27067,5720135.740758,0.0,5720135.740758,1.0,0.0
fips27069,469769.601898,940897.6669506651,1410667.268848665,0.3330123355604676,0.6669876644395324
fips27071,0.0,638881.1318800809,638881.1318800809,0.0,1.0
fips27073,1823811.395604,69696.123477827,1893507.519081827,0.9631920534904329,0.036807946509567105
fips27075,0.0,0.0,0.0,,
fips27077,0.0,871201.543472838,871201.543472838,0.0,1.0
fips27079,511219.860889,0.0,511219.860889,1.0,0.0
fips27081,138167.52997,0.0,138167.52997,1.0,0.0
fips27083,0.0,34848.0617389135,34848.0617389135,0.0,1.0
fips27085,13816.752997,0.0,13816.752997,1.0,0.0
fips27087,96717.270979,0.0,96717.270979,1.0,0.0
fips27089,69083.764985,0.0,69083.764985,1.0,0.0
fips27091,55267.011988,0.0,55267.011988,1.0,0.0
fips27093,3288387.213286,11616.0205796378,3300003.233865638,0.9964799972132055,0.003520002786794467
fips27095,138167.52997,0.0,138167.52997,1.0,0.0
fips27097,16428119.313432999,127776.22637601598,16555895.539809015,0.9922821313973156,0.007717868602684478
fips27099,1312591.534715,0.0,1312591.534715,1.0,0.0
fips27101,0.0,0.0,0.0,,
fips27103,138167.52997,0.0,138167.52997,1.0,0.0
fips27105,0.0,0.0,0.0,,
fips27107,373052.330919,11616.0205796378,384668.3514986378,0.9698025051076267,0.03019749489237337
fips27109,41450.258990999995,0.0,41450.258990999995,1.0,0.0
fips27111,67301403.84838699,766657.358256097,68068061.20664309,0.9887369003220371,0.011263099677962844
fips27113,0.0,499488.884924427,499488.884924427,0.0,1.0
fips27115,27633.505994,0.0,27633.505994,1.0,0.0
fips27117,331602.07192799996,46464.082318551395,378066.15424655133,0.8771006560712907,0.12289934392870935
fips27119,732287.908841,6679211.833291761,7411499.742132761,0.0988042817674408,0.9011957182325592
fips27121,27730223.264978997,58080.1028981892,27788303.367877185,0.9979099082758206,0.0020900917241794916
fips27123,538853.366883,0.0,538853.366883,1.0,0.0
fips27125,276335.05994,1277762.26376016,1554097.32370016,0.17781065299184232,0.8221893470081576
fips27127,0.0,0.0,0.0,,
fips27129,124350.776973,81312.1440574649,205662.9210304649,0.6046339143193434,0.3953660856806566
fips27131,538853.366883,0.0,538853.366883,1.0,0.0
fips27133,69083.764985,58080.1028981892,127163.8678831892,0.5432656786474858,0.45673432135251424
fips27135,0.0,0.0,0.0,,
fips27137,0.0,0.0,0.0,,
fips27139,96717.270979,0.0,96717.270979,1.0,0.0
fips27141,24649087.346648,92928.1646371027,24742015.511285104,0.9962441150117816,0.0037558849882184074
fips27143,0.0,0.0,0.0,,
fips27145,22770008.939056,592417.04956153,23362425.988617532,0.9746423145502884,0.02535768544971156
fips27147,221068.047952,0.0,221068.047952,1.0,0.0
fips27149,6784025.721527001,92928.1646371027,6876953.886164104,0.9864870164646491,0.013512983535350869
fips27151,18984218.617878,69696.123477827,19053914.74135583,0.9963421625202009,0.0036578374797990513
fips27153,9809894.62787,302016.535070584,10111911.162940584,0.970132596083572,0.029867403916428035
fips27155,0.0,0.0,0.0,,
fips27157,455952.848901,0.0,455952.848901,1.0,0.0
fips27159,17036056.445301,1823715.23100314,18859771.67630414,0.9033013091407412,0.09669869085925885
fips27161,0.0,0.0,0.0,,
fips27163,1188240.7577419998,255552.45275203302,1443793.2104940328,0.8229992696359967,0.17700073036400332
fips27165,2970601.894355,174240.308694568,3144842.203049568,0.9445948962000045,0.05540510379999555
fips27167,373052.330919,104544.185216741,477596.516135741,0.7811035430856708,0.21889645691432927
fips27169,13816.752997,0.0,13816.752997,1.0,0.0
fips27171,1837628.148601,23232.041159275697,1860860.1897602757,0.9875154290004621,0.012484570999537882
fips27173,110534.023976,0.0,110534.023976,1.0,0.0
fips28001,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips28003,0.0,183238.272100531,183238.272100531,0.0,1.0
fips28005,27217.0757541232,57261.960031416,84479.03578553919,0.32217550189868666,0.6778244981013134
fips28007,435473.21206597204,34357.1760188496,469830.38808482164,0.9268732357672725,0.07312676423272746
fips28009,68042.6893853081,916191.360502657,984234.0498879651,0.06913263099671604,0.930867369003284
fips28011,433976272.89949495,19228566.178549502,453204839.0780445,0.9575720192713162,0.04242798072868378
fips28013,27217.0757541232,1271215.51269744,1298432.5884515634,0.02096148540647823,0.9790385145935218
fips28015,14806089.210243,641333.95235186,15447423.16259486,0.9584827873489724,0.04151721265102759
fips28017,40825.6136311848,3103598.23370275,3144423.8473339346,0.012983495741453447,0.9870165042585466
fips28019,598775.666590711,503905.24827646103,1102680.914867172,0.5430180739664284,0.4569819260335716
fips28021,680426.893853081,1706406.4089362,2386833.302789281,0.28507516342172967,0.7149248365782703
fips28023,108868.30301649301,309214.584169647,418082.88718614005,0.26039884997259494,0.739601150027405
fips28025,258562.21966417102,652786.3443581429,911348.5640223139,0.2837138608338667,0.7162861391661334
fips28027,160199707.888769,7100483.04389559,167300190.9326646,0.9575584283298672,0.04244157167013282
fips28029,54434.151508246505,148881.09608168202,203315.2475899285,0.26773275567622984,0.7322672443237702
fips28031,190519.530278863,469548.07225761196,660067.6025364749,0.28863639049507056,0.7113636095049295
fips28033,13254715.892258,595524.384326727,13850240.276584726,0.957002595447133,0.042997404552867075
fips28035,272170.75754123204,675691.128370709,947861.8859119411,0.2871417888898187,0.7128582111101812
fips28037,13608.5378770616,22904.784012566397,36513.321889628,0.37270062467056037,0.6272993753294396
fips28039,149693.91664767798,389381.328213629,539075.244861307,0.27768649752446184,0.7223135024755382
fips28041,68042.6893853081,171785.88009424802,239828.5694795561,0.2837138608338666,0.7162861391661334
fips28043,1360853.78770616,57261.960031416,1418115.747737576,0.959621095723131,0.04037890427686894
fips28045,27217.0757541232,34357.1760188496,61574.2517729728,0.4420204057773021,0.5579795942226978
fips28047,0.0,68714.35203769931,68714.35203769931,0.0,1.0
fips28049,122476.84089355501,400833.720219912,523310.56111346703,0.23404236412304877,0.7659576358769512
fips28051,50582935.289037995,2244668.8332315097,52827604.122269504,0.957509546939963,0.042490453060037
fips28053,116366607.386754,5153576.40282744,121520183.78958145,0.9575907784031077,0.0424092215968923
fips28055,44853740.842795104,1992716.20909328,46846457.051888384,0.9574628192931197,0.04253718070688023
fips28057,0.0,45809.568025132794,45809.568025132794,0.0,1.0
fips28059,54434.151508246505,125976.312069115,180410.4635773615,0.30172391572457047,0.6982760842754296
fips28061,0.0,34357.1760188496,34357.1760188496,0.0,1.0
fips28063,707643.969607204,0.0,707643.969607204,1.0,0.0
fips28065,108868.30301649301,263405.01614451397,372273.31916100695,0.29244186304258846,0.7075581369574117
fips28067,136085.37877061602,343571.76018849603,479657.13895911205,0.28371386083386635,0.7162861391661336
fips28069,40825.6136311848,103071.528056549,143897.1416877338,0.283713860833866,0.716286139166134
fips28071,0.0,687143.520376993,687143.520376993,0.0,1.0
fips28073,54434.151508246505,183238.272100531,237672.42360877752,0.2290301528537793,0.7709698471462206
fips28075,40825.6136311848,91619.1360502657,132444.7496814505,0.30824637238830926,0.6917536276116907
fips28077,789295.196869574,160333.488087965,949628.684957539,0.8311619155700484,0.16883808442995174
fips28079,54434.151508246505,68714.35203769931,123148.50354594582,0.44202040577730217,0.5579795942226978
fips28081,0.0,389381.328213629,389381.328213629,0.0,1.0
fips28083,218770854.911643,9688723.6373156,228459578.5489586,0.9575910815433842,0.042408918456615805
fips28085,54434.151508246505,148881.09608168202,203315.2475899285,0.26773275567622984,0.7322672443237702
fips28087,68042.6893853081,5016147.698752049,5084190.388137357,0.013383190673596352,0.9866168093264037
fips28089,40825.6136311848,114523.920062832,155349.5336940168,0.26279843048384494,0.737201569516155
fips28091,54434.151508246505,137428.704075399,191862.85558364552,0.28371386083386585,0.716286139166134
fips28093,0.0,3710575.01003576,3710575.01003576,0.0,1.0
fips28095,0.0,538262.424295311,538262.424295311,0.0,1.0
fips28097,816512.272623697,34357.1760188496,850869.4486425465,0.9596210957231311,0.04037890427686889
fips28099,0.0,22904.784012566397,22904.784012566397,0.0,1.0
fips28101,204128.068155924,503905.24827646103,708033.316432385,0.2883029137449037,0.7116970862550963
fips28103,217736.60603298602,18209303.2899903,18427039.896023285,0.0118161466660728,0.9881838533339272
fips28105,0.0,320666.97617593,320666.97617593,0.0,1.0
fips28107,23433902.224300098,1042167.67257177,24476069.89687187,0.9574209553673091,0.042579044632690924
fips28109,0.0,1087977.2405969,1087977.2405969,0.0,1.0
fips28111,149693.91664767798,366476.544201063,516170.460848741,0.2900086851183536,0.7099913148816464
fips28113,54434.151508246505,194690.664106815,249124.8156150615,0.2185015225153489,0.7814984774846512
fips28115,0.0,2038525.7771184098,2038525.7771184098,0.0,1.0
fips28117,0.0,11452.392006283198,11452.392006283198,0.0,1.0
fips28119,102322596.29762599,4535147.23448815,106857743.53211413,0.9575590211379937,0.04244097886200634
fips28121,13608.5378770616,34357.1760188496,47965.7138959112,0.2837138608338664,0.7162861391661336
fips28123,13608.5378770616,57261.960031416,70870.4979084776,0.19201978649332635,0.8079802135066736
fips28125,89013446.25386,3939622.8501614197,92953069.10402142,0.957617076142449,0.04238292385755104
fips28127,326604.909049479,962000.92852779,1288605.837577269,0.2534560216361698,0.7465439783638302
fips28129,40825.6136311848,103071.528056549,143897.1416877338,0.283713860833866,0.716286139166134
fips28131,40825.6136311848,91619.1360502657,132444.7496814505,0.30824637238830926,0.6917536276116907
fips28133,329966217.905113,14613252.2000174,344579470.1051304,0.9575910538269766,0.042408946173023404
fips28135,125443502.150754,5554410.123047359,130997912.27380136,0.9575992469907615,0.042400753009238616
fips28137,7130873.84758029,320666.97617593,7451540.823756221,0.9569663531663661,0.04303364683363382
fips28139,0.0,263405.01614451397,263405.01614451397,0.0,1.0
fips28141,0.0,732953.088402126,732953.088402126,0.0,1.0
fips28143,124014605.673663,5497148.163015939,129511753.83667895,0.9575548318961988,0.042445168103801056
fips28145,0.0,68714.35203769931,68714.35203769931,0.0,1.0
fips28147,40825.6136311848,34357.1760188496,75182.78965003439,0.5430180739664284,0.4569819260335717
