node,sprinkler_percentage,drip_percentage,surface_percentage
fips45077,0.88646875,0.073,0.04053125
fips45079,0.88646875,0.073,0.04053125
fips45081,0.885,0.074,0.04
fips45083,0.88646875,0.073,0.04053125
fips45085,0.886,0.074,0.04
fips45087,0.88646875,0.073,0.04053125
fips45089,0.888,0.075,0.038
fips45091,0.889,0.069,0.042
fips46003,0.5,0.0,0.5
fips46005,0.888,0.0,0.112
fips46007,1.0,0.0,0.0
fips46009,0.625,0.0,0.375
fips46011,0.993,0.0,0.007
fips46013,0.673,0.0,0.327
fips46015,0.475,0.0,0.525
fips46017,0.305,0.0,0.695
fips46019,0.045,0.0,0.955
fips46021,0.764,0.0,0.236
fips46023,0.518,0.0,0.482
fips46025,0.954,0.0,0.046
fips46027,0.994,0.0,0.006
fips46029,0.946,0.0,0.054
fips46031,0.0,0.0,1.0
fips46033,0.0,0.0,1.0
fips46035,0.923,0.0,0.077
fips46037,0.82,0.0,0.18
fips46039,0.966,0.0,0.034
fips46041,0.0,0.0,1.0
fips46043,0.977,0.0,0.023
fips46045,1.0,0.0,0.0
fips46047,0.014,0.0,0.986
fips46049,0.875,0.0,0.125
fips46051,0.993,0.0,0.007
fips46053,0.327,0.0,0.673
fips46055,0.0,0.0,1.0
fips46057,0.993,0.0,0.007
fips46059,0.807,0.0,0.193
fips46061,0.0,0.0,1.0
fips46063,0.0,0.0,1.0
fips46065,0.133,0.0,0.867
fips46067,0.873,0.0,0.127
fips46069,1.0,0.0,0.0
fips46071,0.6223770491803278,0.0,0.3776065573770492
fips46073,1.0,0.0,0.0
fips46075,0.6223770491803278,0.0,0.3776065573770492
fips46077,1.0,0.0,0.0
fips46079,1.0,0.0,0.0
fips46081,0.782,0.0,0.218
fips46083,0.759,0.0,0.241
fips46085,0.04,0.0,0.96
fips46087,0.5,0.0,0.5
fips46089,0.991,0.0,0.009
fips46091,0.611,0.0,0.389
fips46093,0.102,0.0,0.898
fips46095,0.09,0.0,0.91
fips46097,1.0,0.0,0.0
fips46099,0.836,0.0,0.164
fips46101,0.624,0.0,0.376
fips46102,0.6223770491803278,0.0,0.3776065573770492
fips46103,0.146,0.0,0.854
fips46105,0.333,0.0,0.667
fips46107,0.763,0.0,0.237
fips46109,0.827,0.0,0.173
fips46111,0.6223770491803278,0.0,0.3776065573770492
fips46115,0.843,0.0,0.157
fips46117,0.0,0.0,1.0
fips46119,0.088,0.0,0.912
fips46121,0.956,0.0,0.044
fips46123,0.562,0.0,0.437
fips46125,1.0,0.0,0.0
fips46127,0.98,0.0,0.02
fips46129,0.796,0.0,0.204
fips46135,0.955,0.0,0.045
fips46137,0.6223770491803278,0.0,0.3776065573770492
fips47001,1.0,0.0,0.0
fips47003,1.0,0.0,0.0
fips47005,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47007,0.229,0.771,0.0
fips47009,1.0,0.0,0.0
fips47011,1.0,0.0,0.0
fips47013,0.5,0.5,0.0
fips47015,1.0,0.0,0.0
fips47017,0.894,0.0,0.106
fips47019,1.0,0.0,0.0
fips47021,1.0,0.0,0.0
fips47023,1.0,0.0,0.0
fips47025,1.0,0.0,0.0
fips47027,1.0,0.0,0.0
fips47029,0.0,1.0,0.0
fips47031,0.602,0.313,0.085
fips47033,1.0,0.0,0.0
fips47035,0.5,0.5,0.0
fips47037,1.0,0.0,0.0
fips47039,1.0,0.0,0.0
fips47041,0.705,0.295,0.0
fips47043,1.0,0.0,0.0
fips47045,0.44,0.013,0.546
fips47047,0.83,0.0,0.17
fips47049,0.5,0.5,0.0
fips47051,0.405,0.595,0.0
fips47053,1.0,0.0,0.0
fips47055,1.0,0.0,0.0
fips47057,0.523,0.477,0.0
fips47059,1.0,0.0,0.0
fips47061,0.962,0.038,0.0
fips47063,0.25,0.75,0.0
fips47065,0.0,1.0,0.0
fips47067,1.0,0.0,0.0
fips47069,1.0,0.0,0.0
fips47071,1.0,0.0,0.0
fips47073,0.789,0.211,0.0
fips47075,1.0,0.0,0.0
fips47077,1.0,0.0,0.0
fips47079,0.953,0.0,0.047
fips47081,0.0,1.0,0.0
fips47083,1.0,0.0,0.0
fips47085,1.0,0.0,0.0
fips47087,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47089,1.0,0.0,0.0
fips47091,1.0,0.0,0.0
fips47093,0.391,0.609,0.0
fips47095,0.818,0.0,0.182
fips47097,0.949,0.051,0.0
fips47099,1.0,0.0,0.0
fips47101,1.0,0.0,0.0
fips47103,1.0,0.0,0.0
fips47105,1.0,0.0,0.0
fips47107,1.0,0.0,0.0
fips47109,0.896,0.0,0.104
fips47111,1.0,0.0,0.0
fips47113,1.0,0.0,0.0
fips47115,0.5,0.5,0.0
fips47117,0.5,0.5,0.0
fips47119,0.66,0.34,0.0
fips47121,0.889,0.111,0.0
fips47123,1.0,0.0,0.0
fips47125,0.667,0.333,0.0
fips47127,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47129,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47131,0.643,0.0,0.357
fips47133,1.0,0.0,0.0
fips47135,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47137,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47139,0.778,0.222,0.0
fips47141,1.0,0.0,0.0
fips47143,0.753,0.247,0.0
fips47145,0.5,0.5,0.0
fips47147,0.754,0.246,0.0
fips47149,0.0,1.0,0.0
fips47151,0.5,0.5,0.0
fips47153,1.0,0.0,0.0
fips47155,1.0,0.0,0.0
fips47157,0.794,0.167,0.039
fips47159,0.818,0.182,0.0
fips47161,1.0,0.0,0.0
fips47163,0.5,0.5,0.0
fips47165,0.5,0.5,0.0
fips47167,0.993,0.004,0.004
fips47169,1.0,0.0,0.0
fips47171,0.7871363636363636,0.19343181818181818,0.019431818181818186
fips47173,0.5,0.5,0.0
fips47175,0.5,0.5,0.0
fips47177,0.883,0.117,0.0
fips47179,0.0,0.93,0.07
fips47181,1.0,0.0,0.0
fips47183,1.0,0.0,0.0
fips47185,0.5,0.5,0.0
fips47187,1.0,0.0,0.0
fips47189,1.0,0.0,0.0
fips48001,1.0,0.0,0.0
fips48003,0.99,0.01,0.0
fips48005,1.0,0.0,0.0
fips48007,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48009,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48011,0.63,0.37,0.0
fips48013,1.0,0.0,0.0
fips48015,0.281,0.011,0.709
fips48017,0.94,0.06,0.0
fips48019,0.705,0.295,0.0
fips48021,0.959,0.0,0.041
fips48023,0.291,0.0,0.709
fips48025,0.404,0.0,0.596
fips48027,0.972,0.028,0.0
fips48029,0.42,0.008,0.573
fips48031,0.92,0.08,0.0
fips48033,0.558,0.369,0.073
fips48035,0.964,0.022,0.015
fips48037,0.499,0.0,0.501
fips48039,0.062,0.017,0.92
fips48041,0.0,0.003,0.997
fips48043,0.388,0.612,0.0
fips48045,0.432,0.001,0.567
fips48047,1.0,0.0,0.0
fips48049,0.453,0.108,0.439
fips48051,0.364,0.0,0.636
fips48053,0.658,0.342,0.0
fips48055,0.976,0.0,0.024
fips48057,0.0,0.0,1.0
fips48059,1.0,0.0,0.0
fips48061,0.004,0.009,0.987
fips48063,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48065,0.275,0.0,0.725
fips48067,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48069,0.94,0.06,0.0
fips48071,0.0,0.0,1.0
fips48073,0.618,0.0,0.382
fips48075,0.769,0.0,0.231
fips48077,0.472,0.528,0.0
fips48079,0.95,0.05,0.0
fips48081,0.524,0.167,0.31
fips48083,0.44,0.12,0.44
fips48085,0.979,0.021,0.0
fips48087,0.965,0.002,0.033
fips48089,0.0,0.0,1.0
fips48091,0.829,0.171,0.0
fips48093,0.759,0.241,0.0
fips48095,0.818,0.027,0.155
fips48097,1.0,0.0,0.0
fips48099,1.0,0.0,0.0
fips48101,0.961,0.0,0.039
fips48103,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48105,1.0,0.0,0.0
fips48107,0.6,0.4,0.0
fips48109,0.771,0.229,0.0
fips48111,0.996,0.0,0.004
fips48113,1.0,0.0,0.0
fips48115,0.971,0.029,0.0
fips48117,0.76,0.24,0.0
fips48119,0.946,0.054,0.0
fips48121,1.0,0.0,0.0
fips48123,0.222,0.778,0.0
fips48125,0.772,0.021,0.207
fips48127,0.133,0.0,0.867
fips48129,0.916,0.0,0.084
fips48131,0.901,0.099,0.0
fips48133,1.0,0.0,0.0
fips48135,0.846,0.154,0.0
fips48137,0.0,1.0,0.0
fips48139,1.0,0.0,0.0
fips48141,0.002,0.0,0.998
fips48143,0.998,0.002,0.0
fips48145,0.447,0.012,0.54
fips48147,0.969,0.004,0.027
fips48149,1.0,0.0,0.0
fips48151,0.923,0.077,0.0
fips48153,0.58,0.42,0.0
fips48155,1.0,0.0,0.0
fips48157,0.077,0.001,0.922
fips48159,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48161,1.0,0.0,0.0
fips48163,0.905,0.012,0.083
fips48165,1.0,0.0,0.0
fips48167,0.0,0.0,1.0
fips48169,0.641,0.025,0.334
fips48171,0.232,0.768,0.0
fips48173,0.188,0.812,0.0
fips48175,0.817,0.183,0.0
fips48177,0.968,0.032,0.0
fips48179,0.833,0.0,0.167
fips48181,0.862,0.0,0.138
fips48183,1.0,0.0,0.0
fips48185,0.091,0.061,0.848
fips48187,0.951,0.049,0.0
fips48189,0.83,0.17,0.0
fips48191,0.99,0.0,0.01
fips48193,1.0,0.0,0.0
fips48195,0.617,0.0,0.383
fips48197,0.663,0.0,0.337
fips48199,0.066,0.049,0.885
fips48201,0.422,0.012,0.566
fips48203,1.0,0.0,0.0
fips48205,0.99,0.0,0.01
fips48207,0.93,0.001,0.069
fips48209,0.902,0.098,0.0
fips48211,1.0,0.0,0.0
fips48213,1.0,0.0,0.0
fips48215,0.054,0.054,0.892
fips48217,1.0,0.0,0.0
fips48219,0.67,0.33,0.0
fips48221,0.754,0.246,0.0
fips48223,1.0,0.0,0.0
fips48225,0.942,0.058,0.0
fips48227,0.803,0.197,0.0
fips48229,0.753,0.0,0.247
fips48231,0.929,0.071,0.0
fips48233,0.586,0.001,0.413
fips48235,0.261,0.043,0.696
fips48237,0.429,0.0,0.571
fips48239,0.034,0.0,0.966
fips48241,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48243,0.0,0.957,0.043
fips48245,0.073,0.0,0.927
fips48247,1.0,0.0,0.0
fips48249,0.782,0.197,0.021
fips48251,1.0,0.0,0.0
fips48253,0.605,0.0,0.395
fips48255,0.988,0.0,0.012
fips48257,1.0,0.0,0.0
fips48259,0.889,0.111,0.0
fips48261,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48263,0.774,0.016,0.21
fips48265,0.968,0.032,0.0
fips48267,0.728,0.13,0.142
fips48269,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48271,0.351,0.0,0.649
fips48273,0.727,0.273,0.0
fips48275,0.789,0.0,0.211
fips48277,0.936,0.0,0.064
fips48279,0.93,0.07,0.0
fips48281,0.968,0.032,0.0
fips48283,1.0,0.0,0.0
fips48285,0.04,0.0,0.96
fips48287,0.881,0.119,0.0
fips48289,1.0,0.0,0.0
fips48291,0.097,0.002,0.901
fips48293,1.0,0.0,0.0
fips48295,0.99,0.0,0.01
fips48297,0.993,0.007,0.0
fips48299,0.689,0.311,0.0
fips48301,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48303,0.67,0.33,0.0
fips48305,0.72,0.28,0.0
fips48307,0.992,0.008,0.0
fips48309,0.458,0.029,0.513
fips48311,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48313,1.0,0.0,0.0
fips48315,1.0,0.0,0.0
fips48317,0.951,0.049,0.0
fips48319,0.993,0.007,0.0
fips48321,0.267,0.0,0.733
fips48323,0.003,0.017,0.98
fips48325,0.38,0.0,0.62
fips48327,0.339,0.083,0.578
fips48329,0.766,0.062,0.172
fips48331,1.0,0.0,0.0
fips48333,0.259,0.4,0.341
fips48335,0.946,0.054,0.0
fips48337,0.0,1.0,0.0
fips48339,1.0,0.0,0.0
fips48341,0.895,0.0,0.105
fips48343,0.0,0.0,1.0
fips48345,1.0,0.0,0.0
fips48347,0.529,0.471,0.0
fips48349,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48351,0.0,0.0,1.0
fips48353,0.89,0.018,0.092
fips48355,0.311,0.0,0.689
fips48357,0.474,0.0,0.526
fips48359,0.372,0.0,0.628
fips48361,0.0,0.0,1.0
fips48363,0.93,0.07,0.0
fips48365,1.0,0.0,0.0
fips48367,0.567,0.433,0.0
fips48369,0.94,0.06,0.0
fips48371,0.153,0.076,0.771
fips48373,1.0,0.0,0.0
fips48375,0.614,0.386,0.0
fips48377,0.054,0.022,0.925
fips48379,1.0,0.0,0.0
fips48381,0.58,0.42,0.0
fips48383,0.098,0.0,0.902
fips48385,0.281,0.719,0.0
fips48387,0.313,0.0,0.687
fips48389,0.446,0.013,0.54
fips48391,0.533,0.028,0.439
fips48393,0.87,0.0,0.13
fips48395,0.129,0.014,0.857
fips48397,1.0,0.0,0.0
fips48399,0.45,0.115,0.435
fips48401,0.508,0.492,0.0
fips48403,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48405,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48407,1.0,0.0,0.0
fips48409,0.866,0.004,0.13
fips48411,0.32,0.0,0.68
fips48413,0.51,0.069,0.421
fips48415,0.753,0.197,0.05
fips48417,0.571,0.0,0.429
fips48419,0.0,1.0,0.0
fips48421,0.952,0.0,0.048
fips48423,0.957,0.043,0.0
fips48425,1.0,0.0,0.0
fips48427,0.02,0.623,0.358
fips48429,0.769,0.0,0.231
fips48431,1.0,0.0,0.0
fips48433,1.0,0.0,0.0
fips48435,0.333,0.104,0.563
fips48437,0.73,0.27,0.0
fips48439,1.0,0.0,0.0
fips48441,1.0,0.0,0.0
fips48443,0.0,0.0,1.0
fips48445,1.0,0.0,0.0
fips48447,0.6587405857740586,0.09390794979079498,0.24736401673640165
fips48449,0.31,0.0,0.69
fips48451,0.415,0.027,0.558
fips48453,0.85,0.0,0.15
fips48455,1.0,0.0,0.0
fips48457,1.0,0.0,0.0
fips48459,1.0,0.0,0.0
fips48461,0.185,0.169,0.646
fips48463,0.568,0.004,0.428
fips48465,0.143,0.0,0.857
fips48467,1.0,0.0,0.0
fips48469,0.128,0.0,0.872
fips48471,1.0,0.0,0.0
fips48473,0.179,0.041,0.78
fips48475,0.2,0.0,0.8
fips48477,0.4,0.6,0.0
fips48479,0.03,0.11,0.86
fips48481,0.147,0.001,0.852
fips48483,1.0,0.0,0.0
fips48485,0.167,0.0,0.833
fips48487,1.0,0.0,0.0
fips48489,0.018,0.0,0.982
fips48491,0.76,0.24,0.0
fips48493,0.96,0.005,0.034
fips48495,1.0,0.0,0.0
fips48497,0.93,0.018,0.053
fips48499,1.0,0.0,0.0
fips48501,0.99,0.01,0.0
fips48503,0.972,0.028,0.0
fips48505,0.0,0.444,0.556
fips48507,0.315,0.0,0.685
fips49001,0.748,0.0,0.252
fips49003,0.302,0.002,0.696
fips49005,0.633,0.0,0.367
fips49007,0.543,0.0,0.457
fips49009,0.498,0.0,0.502
fips49011,0.163,0.0,0.837
fips49013,0.572,0.0,0.428
fips49015,0.446,0.0,0.554
fips49017,0.539,0.0,0.461
fips49019,0.658,0.0,0.342
fips49021,0.931,0.0,0.069
fips49023,0.796,0.0,0.204
fips49025,0.429,0.0,0.571
fips49027,0.407,0.0,0.593
fips49029,0.285,0.0,0.715
fips49031,0.317,0.0,0.683
fips49033,0.148,0.0,0.852
fips49035,0.303,0.002,0.695
fips49037,0.561,0.0,0.439
fips49039,0.512,0.0,0.488
fips49041,0.255,0.0,0.745
fips49043,0.186,0.0,0.814
fips49045,0.514,0.0,0.486
fips49047,0.562,0.0,0.438
fips49049,0.38,0.007,0.613
fips49051,0.524,0.001,0.476
fips49053,0.507,0.0,0.493
fips49055,0.678,0.0,0.322
fips49057,0.162,0.001,0.837
fips50001,0.394,0.424,0.182
fips50003,0.424,0.424,0.152
fips50005,0.333,0.333,0.333
fips50007,0.412,0.412,0.176
fips50009,0.38553846153846155,0.4051538461538462,0.20900000000000002
fips50011,0.431,0.431,0.138
fips50013,0.333,0.333,0.333
fips50015,0.4,0.4,0.2
fips50017,0.35,0.45,0.2
fips50019,0.389,0.389,0.222
fips50021,0.391,0.391,0.217
fips50023,0.4,0.4,0.2
fips50025,0.422,0.422,0.156
fips50027,0.333,0.458,0.208
fips51001,0.503,0.497,0.0
fips51003,0.186,0.814,0.0
fips51005,1.0,0.0,0.0
fips51007,1.0,0.0,0.0
fips51009,0.7640786516853932,0.23592134831460673,0.0
fips51011,0.636,0.364,0.0
fips51013,0.7640786516853932,0.23592134831460673,0.0
fips51015,1.0,0.0,0.0
fips51017,1.0,0.0,0.0
fips51019,0.8,0.2,0.0
fips51021,0.7640786516853932,0.23592134831460673,0.0
fips51023,1.0,0.0,0.0
fips51025,0.992,0.008,0.0
fips51027,0.7640786516853932,0.23592134831460673,0.0
fips51029,1.0,0.0,0.0
fips51031,1.0,0.0,0.0
fips51033,0.974,0.026,0.0
fips51035,1.0,0.0,0.0
fips51036,0.938,0.062,0.0
fips51037,0.947,0.053,0.0
fips51041,0.0,1.0,0.0
fips51043,1.0,0.0,0.0
fips51045,1.0,0.0,0.0
fips51047,1.0,0.0,0.0
fips51049,0.5,0.5,0.0
fips51051,0.7640786516853932,0.23592134831460673,0.0
fips51053,0.983,0.017,0.0
fips51057,1.0,0.0,0.0
fips51059,1.0,0.0,0.0
fips51061,0.974,0.026,0.0
fips51063,1.0,0.0,0.0
fips51065,0.0,1.0,0.0
fips51067,1.0,0.0,0.0
fips51069,0.0,1.0,0.0
fips51071,0.0,1.0,0.0
fips51073,0.0,1.0,0.0
fips51075,1.0,0.0,0.0
fips51077,1.0,0.0,0.0
fips51079,1.0,0.0,0.0
fips51081,1.0,0.0,0.0
fips51083,0.926,0.074,0.0
fips51085,0.874,0.126,0.0
fips51087,1.0,0.0,0.0
fips51089,0.0,1.0,0.0
fips51091,0.7640786516853932,0.23592134831460673,0.0
fips51093,1.0,0.0,0.0
fips51095,1.0,0.0,0.0
fips51097,1.0,0.0,0.0
fips51099,1.0,0.0,0.0
fips51101,0.991,0.009,0.0
fips51103,0.7640786516853932,0.23592134831460673,0.0
fips51105,1.0,0.0,0.0
fips51107,1.0,0.0,0.0
fips51109,1.0,0.0,0.0
fips51111,0.977,0.023,0.0
fips51113,0.833,0.167,0.0
fips51115,0.0,1.0,0.0
fips51117,0.946,0.054,0.0
fips51119,0.688,0.312,0.0
fips51121,1.0,0.0,0.0
fips51125,0.0,1.0,0.0
fips51127,0.918,0.082,0.0
fips51131,0.471,0.529,0.0
fips51133,1.0,0.0,0.0
fips51135,1.0,0.0,0.0
fips51137,1.0,0.0,0.0
fips51139,1.0,0.0,0.0
fips51141,1.0,0.0,0.0
fips51143,1.0,0.0,0.0
fips51145,1.0,0.0,0.0
fips51147,0.8,0.2,0.0
fips51149,0.7640786516853932,0.23592134831460673,0.0
fips51153,1.0,0.0,0.0
fips51155,1.0,0.0,0.0
fips51157,0.692,0.308,0.0
fips51159,0.7640786516853932,0.23592134831460673,0.0
fips51161,0.0,1.0,0.0
fips51163,1.0,0.0,0.0
fips51165,0.979,0.021,0.0
fips51167,1.0,0.0,0.0
fips51169,0.0,1.0,0.0
fips51171,1.0,0.0,0.0
fips51173,0.0,1.0,0.0
fips51175,1.0,0.0,0.0
fips51177,1.0,0.0,0.0
fips51179,0.0,1.0,0.0
fips51181,1.0,0.0,0.0
fips51183,0.942,0.058,0.0
fips51185,1.0,0.0,0.0
fips51187,0.5,0.5,0.0
fips51191,0.0,1.0,0.0
fips51193,0.854,0.146,0.0
fips51195,0.0,1.0,0.0
fips51197,0.286,0.714,0.0
fips51199,1.0,0.0,0.0
fips51510,0.7640786516853932,0.23592134831460673,0.0
fips51520,0.7640786516853932,0.23592134831460673,0.0
fips51530,0.7640786516853932,0.23592134831460673,0.0
fips51540,0.7640786516853932,0.23592134831460673,0.0
fips51550,0.75,0.25,0.0
fips51570,0.7640786516853932,0.23592134831460673,0.0
fips51580,0.7640786516853932,0.23592134831460673,0.0
fips51590,0.7640786516853932,0.23592134831460673,0.0
fips51595,0.7640786516853932,0.23592134831460673,0.0
fips51600,0.7640786516853932,0.23592134831460673,0.0
fips51610,0.7640786516853932,0.23592134831460673,0.0
fips51620,0.7640786516853932,0.23592134831460673,0.0
fips51630,0.7640786516853932,0.23592134831460673,0.0
fips51640,0.7640786516853932,0.23592134831460673,0.0
fips51650,0.7640786516853932,0.23592134831460673,0.0
fips51660,0.7640786516853932,0.23592134831460673,0.0
fips51670,0.7640786516853932,0.23592134831460673,0.0
fips51678,0.7640786516853932,0.23592134831460673,0.0
fips51680,0.7640786516853932,0.23592134831460673,0.0
fips51683,0.7640786516853932,0.23592134831460673,0.0
fips51685,0.7640786516853932,0.23592134831460673,0.0
fips51690,0.7640786516853932,0.23592134831460673,0.0
fips51700,0.7640786516853932,0.23592134831460673,0.0
fips51710,0.7640786516853932,0.23592134831460673,0.0
fips51720,0.7640786516853932,0.23592134831460673,0.0
fips51730,0.7640786516853932,0.23592134831460673,0.0
fips51735,0.7640786516853932,0.23592134831460673,0.0
fips51740,0.7640786516853932,0.23592134831460673,0.0
fips51750,0.7640786516853932,0.23592134831460673,0.0
fips51760,0.7640786516853932,0.23592134831460673,0.0
fips51770,0.7640786516853932,0.23592134831460673,0.0
fips51775,0.7640786516853932,0.23592134831460673,0.0
fips51790,0.7640786516853932,0.23592134831460673,0.0
fips51800,0.976,0.024,0.0
fips51810,0.167,0.833,0.0
fips51820,0.7640786516853932,0.23592134831460673,0.0
fips51830,0.7640786516853932,0.23592134831460673,0.0
fips51840,0.7640786516853932,0.23592134831460673,0.0
fips53001,0.792,0.033,0.175
fips53003,0.979,0.021,0.0
fips53005,0.881,0.035,0.084
fips53007,0.994,0.006,0.0
fips53009,0.963,0.037,0.0
fips53011,0.957,0.043,0.0
fips53013,0.975,0.025,0.0
fips53015,0.917,0.083,0.0
fips53017,0.944,0.056,0.0
fips53019,0.936,0.064,0.0
fips53021,0.859,0.059,0.082
fips53023,0.962,0.038,0.0
fips53025,0.745,0.048,0.207
fips53027,0.96,0.04,0.0
fips53029,0.963,0.037,0.0
fips53031,0.93,0.07,0.0
fips53033,0.963,0.037,0.0
fips53035,0.963,0.037,0.0
fips53037,0.474,0.049,0.477
fips53039,0.877,0.058,0.065
fips53041,0.933,0.067,0.0
fips53043,0.937,0.063,0.0
fips53045,0.929,0.071,0.0
fips53047,0.928,0.063,0.009
fips53049,0.0,0.062,0.938
fips53051,0.972,0.028,0.0
fips53053,0.838,0.162,0.0
fips53055,0.971,0.029,0.0
fips53057,0.953,0.047,0.0
fips53059,0.926,0.074,0.0
fips53061,0.94,0.06,0.0
fips53063,0.939,0.061,0.0
fips53065,0.906,0.094,0.0
fips53067,0.921,0.079,0.0
fips53069,1.0,0.0,0.0
fips53071,0.93,0.07,0.0
fips53073,0.948,0.052,0.0
fips53075,0.9,0.1,0.0
fips53077,0.712,0.05,0.238
fips54001,0.5,0.0,0.5
fips54003,0.692,0.0,0.308
fips54005,0.8045,0.0,0.1955
fips54007,1.0,0.0,0.0
fips54009,0.8045,0.0,0.1955
fips54011,1.0,0.0,0.0
fips54013,1.0,0.0,0.0
fips54015,0.8045,0.0,0.1955
fips54017,0.8045,0.0,0.1955
fips54019,0.667,0.0,0.333
fips54021,0.8045,0.0,0.1955
fips54023,0.714,0.0,0.286
fips54025,0.8,0.0,0.2
fips54027,1.0,0.0,0.0
fips54029,0.8045,0.0,0.1955
fips54031,0.667,0.0,0.333
fips54033,0.5,0.0,0.5
fips54035,0.667,0.0,0.333
fips54037,0.71,0.0,0.29
fips54039,0.8045,0.0,0.1955
fips54041,0.8045,0.0,0.1955
fips54043,1.0,0.0,0.0
fips54045,0.8045,0.0,0.1955
fips54047,0.8045,0.0,0.1955
fips54049,0.667,0.0,0.333
fips54051,1.0,0.0,0.0
fips54053,0.679,0.0,0.321
fips54055,1.0,0.0,0.0
fips54057,0.714,0.0,0.286
fips54059,0.8045,0.0,0.1955
fips54061,1.0,0.0,0.0
fips54063,0.5,0.0,0.5
fips54065,0.6,0.0,0.4
fips54067,1.0,0.0,0.0
fips54069,0.8045,0.0,0.1955
fips54071,0.8045,0.0,0.1955
fips54073,0.8045,0.0,0.1955
fips54075,1.0,0.0,0.0
fips54077,0.667,0.0,0.333
fips54079,0.75,0.0,0.25
fips54081,0.75,0.0,0.25
fips54083,0.8045,0.0,0.1955
fips54085,0.8045,0.0,0.1955
fips54087,0.8045,0.0,0.1955
fips54089,1.0,0.0,0.0
fips54091,0.8045,0.0,0.1955
fips54093,0.8045,0.0,0.1955
fips54095,1.0,0.0,0.0
fips54097,0.5,0.0,0.5
fips54099,1.0,0.0,0.0
fips54101,0.8045,0.0,0.1955
fips54103,0.8045,0.0,0.1955
fips54105,0.8045,0.0,0.1955
fips54107,1.0,0.0,0.0
fips54109,0.8045,0.0,0.1955
fips55001,0.984,0.0,0.016
fips55003,0.5,0.5,0.0
fips55005,0.996,0.004,0.0
fips55007,0.562,0.438,0.0
fips55009,0.821,0.179,0.0
fips55011,0.983,0.017,0.0
fips55013,0.659,0.024,0.317
fips55015,0.667,0.333,0.0
fips55017,0.998,0.002,0.0
fips55019,0.898,0.017,0.085
fips55021,0.986,0.014,0.0
fips55023,0.625,0.375,0.0
fips55025,0.988,0.012,0.0
fips55027,0.958,0.042,0.0
fips55029,0.404,0.596,0.0
fips55031,0.321,0.143,0.536
fips55033,1.0,0.0,0.0
fips55035,0.97,0.015,0.015
fips55037,0.964,0.036,0.0
fips55039,0.978,0.022,0.0
fips55041,0.971,0.0,0.029
fips55043,0.932,0.068,0.0
fips55045,0.994,0.006,0.0
fips55047,1.0,0.0,0.0
fips55049,0.988,0.012,0.0
fips55051,0.2,0.0,0.8
fips55053,0.554,0.01,0.437
fips55055,0.989,0.011,0.0
fips55057,0.807,0.001,0.192
fips55059,0.928,0.072,0.0
fips55061,0.474,0.526,0.0
fips55063,0.987,0.013,0.0
fips55065,0.989,0.011,0.0
fips55067,0.995,0.005,0.0
fips55069,0.2,0.16,0.64
fips55071,0.992,0.008,0.0
fips55073,0.992,0.008,0.0
fips55075,0.965,0.035,0.0
fips55077,0.984,0.016,0.0
fips55078,0.820169014084507,0.07816901408450704,0.10169014084507041
fips55079,1.0,0.0,0.0
fips55081,0.153,0.016,0.831
fips55083,0.976,0.024,0.0
fips55085,0.688,0.0,0.312
fips55087,0.857,0.143,0.0
fips55089,0.712,0.288,0.0
fips55091,0.986,0.014,0.0
fips55093,0.966,0.034,0.0
fips55095,0.987,0.013,0.0
fips55097,0.98,0.013,0.007
fips55099,0.013,0.038,0.949
fips55101,0.952,0.048,0.0
fips55103,1.0,0.0,0.0
fips55105,0.996,0.004,0.0
fips55107,0.714,0.107,0.179
fips55109,0.993,0.007,0.0
fips55111,0.997,0.003,0.0
fips55113,0.558,0.133,0.31
fips55115,0.853,0.147,0.0
fips55117,0.843,0.157,0.0
fips55119,0.7,0.3,0.0
fips55121,0.988,0.012,0.0
fips55123,0.942,0.058,0.0
fips55125,0.417,0.0,0.583
fips55127,0.987,0.013,0.0
fips55129,0.858,0.026,0.116
fips55131,0.975,0.025,0.0
fips55133,0.955,0.045,0.0
fips55135,0.992,0.008,0.0
fips55137,0.998,0.002,0.0
fips55139,0.87,0.13,0.0
fips55141,0.123,0.011,0.866
fips56001,0.017,0.0,0.983
fips56003,0.038,0.0,0.962
fips56005,0.144,0.0,0.856
